ch,my_ref,mt_ref,lxx_ref,other_ref,note
21,21:30,21:30,21:30,21:30
21,21:31,21:31,21:31,21:31
21,21:32,21:32,21:32,21:32
21,21:33,21:33,21:33,21:33
21,21:34,21:34,21:34,21:34
22,22:1,22:1,22:1,22:1
22,22:2,22:2,22:2,22:2
22,22:3,22:3,22:3,22:3
22,22:4,22:4,22:4,22:4
22,22:5,22:5,22:5,22:5
22,22:6,22:6,22:6,22:6
22,22:7,22:7,22:7,22:7
22,22:8,22:8,22:8,22:8
22,22:9,22:9,22:9,22:9
22,22:10,22:10,22:10,22:10
22,22:11,22:11,22:11,22:11
22,22:12,22:12,22:12,22:12
22,22:13,22:13,22:13,22:13
22,22:14,22:14,22:14,22:14
22,22:15,22:15,22:15,22:15
22,22:16,22:16,22:16,22:16
22,22:17,22:17,22:17,22:17
22,22:18,22:18,22:18,22:18
22,22:19,22:19,22:19,22:19
22,22:20,22:20,22:20,22:20
22,22:21,22:21,22:21,22:21
22,22:22,22:22,22:22,22:22
22,22:23,22:23,22:23,22:23
22,22:24,22:24,22:24,22:24
23,23:1,23:1,23:1,23:1
23,23:2,23:2,23:2,23:2
23,23:3,23:3,23:3,23:3
23,23:4,23:4,23:4,23:4
23,23:5,23:5,23:5,23:5
23,23:6,23:6,23:6,23:6
23,23:7,23:7,23:7,23:7
23,23:8,23:8,23:8,23:8
23,23:9,23:9,23:9,23:9
23,23:10,23:10,23:10,23:10
23,23:11,23:11,23:11,23:11
23,23:12,23:12,23:12,23:12
23,23:13,23:13,23:13,23:13
23,23:14,23:14,23:14,23:14
23,23:15,23:15,23:15,23:15
23,23:16,23:16,23:16,23:16
23,23:17,23:17,23:17,23:17
23,23:18,23:18,23:18,23:18
23,23:19,23:19,23:19,23:19
23,23:20,23:20,23:20,23:20
24,24:1,24:1,24:1,24:1
24,24:2,24:2,24:2,24:2
24,24:3,24:3,24:3,24:3
24,24:4,24:4,24:4,24:4
24,24:5,24:5,24:5,24:5
24,24:6,24:6,24:6,24:6
24,24:7,24:7,24:7,24:7
24,24:8,24:8,24:8,24:8
24,24:9,24:9,24:9,24:9
24,24:10,24:10,24:10,24:10
24,24:11,24:11,24:11,24:11
24,24:12,24:12,24:12,24:12
24,24:13,24:13,24:13,24:13
24,24:14,24:14,24:14,24:14
24,24:15,24:15,24:15,24:15
24,24:16,24:16,24:16,24:16
24,24:17,24:17,24:17,24:17
24,24:18,24:18,24:18,24:18
24,24:19,24:19,24:19,24:19
24,24:20,24:20,24:20,24:20
24,24:21,24:21,24:21,24:21
24,24:22,24:22,24:22,24:22
24,24:23,24:23,24:23,24:23
24,24:24,24:24,24:24,24:24
24,24:25,24:25,24:25,24:25
24,24:26,24:26,24:26,24:26
24,24:27,24:27,24:27,24:27
24,24:28,24:28,24:28,24:28
24,24:29,24:29,24:29,24:29
24,24:30,24:30,24:30,24:30
24,24:31,24:31,24:31,24:31
24,24:32,24:32,24:32,24:32
24,24:33,24:33,24:33,24:33
24,24:34,24:34,24:34,24:34
24,24:35,24:35,24:35,24:35
24,24:36,24:36,24:36,24:36
24,24:37,24:37,24:37,24:37
24,24:38,24:38,24:38,24:38
24,24:39,24:39,24:39,24:39
24,24:40,24:40,24:40,24:40
24,24:41,24:41,24:41,24:41
24,24:42,24:42,24:42,24:42
24,24:43,24:43,24:43,24:43
24,24:44,24:44,24:44,24:44
24,24:45,24:45,24:45,24:45
24,24:46,24:46,24:46,24:46
24,24:47,24:47,24:47,24:47
24,24:48,24:48,24:48,24:48
24,24:49,24:49,24:49,24:49
24,24:50,24:50,24:50,24:50
24,24:51,24:51,24:51,24:51
24,24:52,24:52,24:52,24:52
24,24:53,24:53,24:53,24:53
24,24:54,24:54,24:54,24:54
24,24:55,24:55,24:55,24:55
24,24:56,24:56,24:56,24:56
24,24:57,24:57,24:57,24:57
24,24:58,24:58,24:58,24:58
24,24:59,24:59,24:59,24:59
24,24:60,24:60,24:60,24:60
24,24:61,24:61,24:61,24:61
24,24:62,24:62,24:62,24:62
24,24:63,24:63,24:63,24:63
24,24:64,24:64,24:64,24:64
24,24:65,24:65,24:65,24:65
24,24:66,24:66,24:66,24:66
24,24:67,24:67,24:67,24:67
25,25:1,25:1,25:1,25:1
25,25:2,25:2,25:2,25:2
25,25:3,25:3,25:3,25:3
25,25:4,25:4,25:4,25:4
25,25:5,25:5,25:5,25:5
25,25:6,25:6,25:6,25:6
25,25:7,25:7,25:7,25:7
25,25:8,25:8,25:8,25:8
25,25:9,25:9,25:9,25:9
25,25:10,25:10,25:10,25:10
25,25:11,25:11,25:11,25:11
25,25:12,25:12,25:12,25:12
25,25:13,25:13,25:13,25:13
25,25:14,25:14,25:14,25:14
25,25:15,25:15,25:15,25:15
25,25:16,25:16,25:16,25:16
25,25:17,25:17,25:17,25:17
25,25:18,25:18,25:18,25:18
25,25:19,25:19,25:19,25:19
25,25:20,25:20,25:20,25:20
25,25:21,25:21,25:21,25:21
25,25:22,25:22,25:22,25:22
25,25:23,25:23,25:23,25:23
25,25:24,25:24,25:24,25:24
25,25:25,25:25,25:25,25:25
25,25:26,25:26,25:26,25:26
25,25:27,25:27,25:27,25:27
25,25:28,25:28,25:28,25:28
25,25:29,25:29,25:29,25:29
25,25:30,25:30,25:30,25:30
25,25:31,25:31,25:31,25:31
25,25:32,25:32,25:32,25:32
25,25:33,25:33,25:33,25:33
25,25:34,25:34,25:34,25:34
26,26:1,26:1,26:1,26:1
26,26:2,26:2,26:2,26:2
26,26:3,26:3,26:3,26:3
26,26:4,26:4,26:4,26:4
26,26:5,26:5,26:5,26:5
26,26:6,26:6,26:6,26:6
26,26:7,26:7,26:7,26:7
26,26:8,26:8,26:8,26:8
26,26:9,26:9,26:9,26:9
26,26:10,26:10,26:10,26:10
26,26:11,26:11,26:11,26:11
26,26:12,26:12,26:12,26:12
26,26:13,26:13,26:13,26:13
26,26:14,26:14,26:14,26:14
26,26:15,26:15,26:15,26:15
26,26:16,26:16,26:16,26:16
26,26:17,26:17,26:17,26:17
26,26:18,26:18,26:18,26:18
26,26:19,26:19,26:19,26:19
26,26:20,26:20,26:20,26:20
26,26:21,26:21,26:21,26:21
26,26:22,26:22,26:22,26:22
26,26:23,26:23,26:23,26:23
26,26:24,26:24,26:24,26:24
26,26:25,26:25,26:25,26:25
26,26:26,26:26,26:26,26:26
26,26:27,26:27,26:27,26:27
26,26:28,26:28,26:28,26:28
26,26:29,26:29,26:29,26:29
26,26:30,26:30,26:30,26:30
26,26:31,26:31,26:31,26:31
26,26:32,26:32,26:32,26:32
26,26:33,26:33,26:33,26:33
26,26:34,26:34,26:34,26:34
26,26:35,26:35,26:35,26:35
27,27:1,27:1,27:1,27:1
27,27:2,27:2,27:2,27:2
27,27:3,27:3,27:3,27:3
27,27:4,27:4,27:4,27:4
27,27:5,27:5,27:5,27:5
27,27:6,27:6,27:6,27:6
27,27:7,27:7,27:7,27:7
27,27:8,27:8,27:8,27:8
27,27:9,27:9,27:9,27:9
27,27:10,27:10,27:10,27:10
27,27:11,27:11,27:11,27:11
27,27:12,27:12,27:12,27:12
27,27:13,27:13,27:13,27:13
27,27:14,27:14,27:14,27:14
27,27:15,27:15,27:15,27:15
27,27:16,27:16,27:16,27:16
27,27:17,27:17,27:17,27:17
27,27:18,27:18,27:18,27:18
27,27:19,27:19,27:19,27:19
27,27:20,27:20,27:20,27:20
27,27:21,27:21,27:21,27:21
27,27:22,27:22,27:22,27:22
27,27:23,27:23,27:23,27:23
27,27:24,27:24,27:24,27:24
27,27:25,27:25,27:25,27:25
27,27:26,27:26,27:26,27:26
27,27:27,27:27,27:27,27:27
27,27:28,27:28,27:28,27:28
27,27:29,27:29,27:29,27:29
27,27:30,27:30,27:30,27:30
27,27:31,27:31,27:31,27:31
27,27:32,27:32,27:32,27:32
27,27:33,27:33,27:33,27:33
27,27:34,27:34,27:34,27:34
27,27:35,27:35,27:35,27:35
27,27:36,27:36,27:36,27:36
27,27:37,27:37,27:37,27:37
27,27:38,27:38,27:38,27:38
27,27:39,27:39,27:39,27:39
27,27:40,27:40,27:40,27:40
27,27:41,27:41,27:41,27:41
27,27:42,27:42,27:42,27:42
27,27:43,27:43,27:43,27:43
27,27:44,27:44,27:44,27:44
27,27:45,27:45,27:45,27:45
27,27:46,27:46,27:46,27:46
28,28:1,28:1,28:1,28:1
28,28:2,28:2,28:2,28:2
28,28:3,28:3,28:3,28:3
28,28:4,28:4,28:4,28:4
28,28:5,28:5,28:5,28:5
28,28:6,28:6,28:6,28:6
28,28:7,28:7,28:7,28:7
28,28:8,28:8,28:8,28:8
28,28:9,28:9,28:9,28:9
28,28:10,28:10,28:10,28:10
28,28:11,28:11,28:11,28:11
28,28:12,28:12,28:12,28:12
28,28:13,28:13,28:13,28:13
28,28:14,28:14,28:14,28:14
28,28:15,28:15,28:15,28:15
28,28:16,28:16,28:16,28:16
28,28:17,28:17,28:17,28:17
28,28:18,28:18,28:18,28:18
28,28:19,28:19,28:19,28:19
28,28:20,28:20,28:20,28:20
28,28:21,28:21,28:21,28:21
28,28:22,28:22,28:22,28:22
29,29:1,29:1,29:1,29:1
29,29:2,29:2,29:2,29:2
29,29:3,29:3,29:3,29:3
29,29:4,29:4,29:4,29:4
29,29:5,29:5,29:5,29:5
29,29:6,29:6,29:6,29:6
29,29:7,29:7,29:7,29:7
29,29:8,29:8,29:8,29:8
29,29:9,29:9,29:9,29:9
29,29:10,29:10,29:10,29:10
29,29:11,29:11,29:11,29:11
29,29:12,29:12,29:12,29:12
29,29:13,29:13,29:13,29:13
29,29:14,29:14,29:14,29:14
29,29:15,29:15,29:15,29:15
29,29:16,29:16,29:16,29:16
29,29:17,29:17,29:17,29:17
29,29:18,29:18,29:18,29:18
29,29:19,29:19,29:19,29:19
29,29:20,29:20,29:20,29:20
29,29:21,29:21,29:21,29:21
29,29:22,29:22,29:22,29:22
29,29:23,29:23,29:23,29:23
29,29:24,29:24,29:24,29:24
29,29:25,29:25,29:25,29:25
29,29:26,29:26,29:26,29:26
29,29:27,29:27,29:27,29:27
29,29:28,29:28,29:28,29:28
29,29:29,29:29,29:29,29:29
29,29:30,29:30,29:30,29:30
29,29:31,29:31,29:31,29:31
29,29:32,29:32,29:32,29:32
29,29:33,29:33,29:33,29:33
29,29:34,29:34,29:34,29:34
29,29:35,29:35,29:35,29:35
30,30:1,30:1,30:1,30:1
30,30:2,30:2,30:2,30:2
30,30:3,30:3,30:3,30:3
30,30:4,30:4,30:4,30:4
30,30:5,30:5,30:5,30:5
30,30:6,30:6,30:6,30:6
30,30:7,30:7,30:7,30:7
30,30:8,30:8,30:8,30:8
30,30:9,30:9,30:9,30:9
30,30:10,30:10,30:10,30:10
30,30:11,30:11,30:11,30:11
30,30:12,30:12,30:12,30:12
30,30:13,30:13,30:13,30:13
30,30:14,30:14,30:14,30:14
30,30:15,30:15,30:15,30:15
30,30:16,30:16,30:16,30:16
30,30:17,30:17,30:17,30:17
30,30:18,30:18,30:18,30:18
30,30:19,30:19,30:19,30:19
30,30:20,30:20,30:20,30:20
30,30:21,30:21,30:21,30:21
30,30:22,30:22,30:22,30:22
30,30:23,30:23,30:23,30:23
30,30:24,30:24,30:24,30:24
30,30:25,30:25,30:25,30:25
30,30:26,30:26,30:26,30:26
30,30:27,30:27,30:27,30:27
30,30:28,30:28,30:28,30:28
30,30:29,30:29,30:29,30:29
30,30:30,30:30,30:30,30:30
30,30:31,30:31,30:31,30:31
30,30:32,30:32,30:32,30:32
30,30:33,30:33,30:33,30:33
30,30:34,30:34,30:34,30:34
30,30:35,30:35,30:35,30:35
30,30:36,30:36,30:36,30:36
30,30:37,30:37,30:37,30:37
30,30:38,30:38,30:38,30:38
30,30:39,30:39,30:39,30:39
30,30:40,30:40,30:40,30:40
30,30:41,30:41,30:41,30:41
30,30:42,30:42,30:42,30:42
30,30:43,30:43,30:43,30:43
31,31:1,31:1,31:1,31:1
31,31:2,31:2,31:2,31:2
31,31:3,31:3,31:3,31:3
31,31:4,31:4,31:4,31:4
31,31:5,31:5,31:5,31:5
31,31:6,31:6,31:6,31:6
31,31:7,31:7,31:7,31:7
31,31:8,31:8,31:8,31:8
31,31:9,31:9,31:9,31:9
31,31:10,31:10,31:10,31:10
31,31:11,31:11,31:11,31:11
31,31:12,31:12,31:12,31:12
31,31:13,31:13,31:13,31:13
31,31:14,31:14,31:14,31:14
31,31:15,31:15,31:15,31:15
31,31:16,31:16,31:16,31:16
31,31:17,31:17,31:17,31:17
31,31:18,31:18,31:18,31:18
31,31:19,31:19,31:19,31:19
31,31:20,31:20,31:20,31:20
31,31:21,31:21,31:21,31:21
31,31:22,31:22,31:22,31:22
31,31:23,31:23,31:23,31:23
31,31:24,31:24,31:24,31:24
31,31:25,31:25,31:25,31:25
31,31:26,31:26,31:26,31:26
31,31:27,31:27,31:27,31:27
31,31:28,31:28,31:28,31:28
31,31:29,31:29,31:29,31:29
31,31:30,31:30,31:30,31:30
31,31:31,31:31,31:31,31:31
31,31:32,31:32,31:32,31:32
31,31:33,31:33,31:33,31:33
31,31:34,31:34,31:34,31:34
31,31:35,31:35,31:35,31:35
31,31:36,31:36,31:36,31:36
31,31:37,31:37,31:37,31:37
31,31:38,31:38,31:38,31:38
31,31:39,31:39,31:39,31:39
31,31:40,31:40,31:40,31:40
31,31:41,31:41,31:41,31:41
31,31:42,31:42,31:42,31:42
31,31:43,31:43,31:43,31:43
31,31:44,31:44,31:44,31:44
31,31:45,31:45,31:45,31:45
31,31:46,31:46,31:46,31:46
31,31:47,31:47,31:47,31:47
31,31:48,31:48,31:48,31:48
31,31:49,31:49,31:49,31:49
31,31:50,31:50,31:50,31:50
31,31:51,31:51,31:50a,31:51
31,31:52,31:52,31:52,31:52
31,31:53,31:53,31:53,31:53
31,31:54,31:54,31:54,31:54
31,31:55,31:55,,31:55
32,32:1,32:1,32:1,32:1
32,32:2,32:2,32:2,32:2
32,32:3,32:3,32:3,32:3
32,32:4,32:4,32:4,32:4
32,32:5,32:5,32:5,32:5
32,32:6,32:6,32:6,32:6
32,32:7,32:7,32:7,32:7
32,32:8,32:8,32:8,32:8
32,32:9,32:9,32:9,32:9
32,32:10,32:10,32:10,32:10
32,32:11,32:11,32:11,32:11
32,32:12,32:12,32:12,32:12
32,32:13,32:13,32:13,32:13
32,32:14,32:14,32:14,32:14
32,32:15,32:15,32:15,32:15
32,32:16,32:16,32:16,32:16
32,32:17,32:17,32:17,32:17
32,32:18,32:18,32:18,32:18
32,32:19,32:19,32:19,32:19
32,32:20,32:20,32:20,32:20
32,32:21,32:21,32:21,32:21
32,32:22,32:22,32:22,32:22
32,32:23,32:23,32:23,32:23
32,32:24,32:24,32:24,32:24
32,32:25,32:25,32:25,32:25
32,32:26,32:26,32:26,32:26
32,32:27,32:27,32:27,32:27
32,32:28,32:28,32:28,32:28
32,32:29,32:29,32:29,32:29
32,32:30,32:30,32:30,32:30
32,32:31,32:31,32:31,32:31
32,32:32,32:32,32:32,32:32
32,,,32:33,
33,33:1,33:1,33:1,33:1
33,33:2,33:2,33:2,33:2
33,33:3,33:3,33:3,33:3
33,33:4,33:4,33:4,33:4
33,33:5,33:5,33:5,33:5
33,33:6,33:6,33:6,33:6
33,33:7,33:7,33:7,33:7
33,33:8,33:8,33:8,33:8
33,33:9,33:9,33:9,33:9
33,33:10,33:10,33:10,33:10
33,33:11,33:11,33:11,33:11
33,33:12,33:12,33:12,33:12
33,33:13,33:13,33:13,33:13
33,33:14,33:14,33:14,33:14
33,33:15,33:15,33:15,33:15
33,33:16,33:16,33:16,33:16
33,33:17,33:17,33:17,33:17
33,33:18,33:18,33:18,33:18
33,33:19,33:19,33:19,33:19
33,33:20,33:20,33:20,33:20
34,34:1,34:1,34:1,34:1
34,34:2,34:2,34:2,34:2
34,34:3,34:3,34:3,34:3
34,34:4,34:4,34:4,34:4
34,34:5,34:5,34:5,34:5
34,34:6,34:6,34:6,34:6
34,34:7,34:7,34:7,34:7
34,34:8,34:8,34:8,34:8
34,34:9,34:9,34:9,34:9
34,34:10,34:10,34:10,34:10
34,34:11,34:11,34:11,34:11
34,34:12,34:12,34:12,34:12
34,34:13,34:13,34:13,34:13
34,34:14,34:14,34:14,34:14
34,34:15,34:15,34:15,34:15
34,34:16,34:16,34:16,34:16
34,34:17,34:17,34:17,34:17
34,34:18,34:18,34:18,34:18
34,34:19,34:19,34:19,34:19
34,34:20,34:20,34:20,34:20
34,34:21,34:21,34:21,34:21
34,34:22,34:22,34:22,34:22
34,34:23,34:23,34:23,34:23
34,34:24,34:24,34:24,34:24
34,34:25,34:25,34:25,34:25
34,34:26,34:26,34:26,34:26
34,34:27,34:27,34:27,34:27
34,34:28,34:28,34:28,34:28
34,34:29,34:29,34:29,34:29
34,34:30,34:30,34:30,34:30
34,34:31,34:31,34:31,34:31
35,35:1,35:1,35:1,35:1
35,35:2,35:2,35:2,35:2
35,35:3,35:3,35:3,35:3
35,35:4,35:4,35:4,35:4
35,35:5,35:5,35:5,35:5
35,35:6,35:6,35:6,35:6
35,35:7,35:7,35:7,35:7
35,35:8,35:8,35:8,35:8
35,35:9,35:9,35:9,35:9
35,35:10,35:10,35:10,35:10
35,35:11,35:11,35:11,35:11
35,35:12,35:12,35:12,35:12
35,35:13,35:13,35:13,35:13
35,35:14,35:14,35:14,35:14
35,35:15,35:15,35:15,35:15
35,35:16,35:16,35:16,35:16
35,35:17,35:17,35:17,35:17
35,35:18,35:18,35:18,35:18
35,35:19,35:19,35:19,35:19
35,35:20,35:20,35:20,35:20
35,35:21,35:21,,35:21
35,35:22,35:22,35:22,35:22
35,35:23,35:23,35:23,35:23
35,35:24,35:24,35:24,35:24
35,35:25,35:25,35:25,35:25
