ch,my_ref,mt_ref,lxx_ref,other_ref,note
35,35:26,35:26,35:26,35:26
35,35:27,35:27,35:27,35:27
35,35:28,35:28,35:28,35:28
35,35:29,35:29,35:29,35:29
36,36:1,36:1,36:1,36:1
36,36:2,36:2,36:2,36:2
36,36:3,36:3,36:3,36:3
36,36:4,36:4,36:4,36:4
36,36:5,36:5,36:5,36:5
36,36:6,36:6,36:6,36:6
36,36:7,36:7,36:7,36:7
36,36:8,36:8,36:8,36:8
36,36:9,36:9,36:9,36:9
36,36:10,36:10,36:10,36:10
36,36:11,36:11,36:11,36:11
36,36:12,36:12,36:12,36:12
36,36:13,36:13,36:13,36:13
36,36:14,36:14,36:14,36:14
36,36:15,36:15,36:15,36:15
36,36:16,36:16,36:16,36:16
36,36:17,36:17,36:17,36:17
36,36:18,36:18,36:18,36:18
36,36:19,36:19,36:19,36:19
36,36:20,36:20,36:20,36:20
36,36:21,36:21,36:21,36:21
36,36:22,36:22,36:22,36:22
36,36:23,36:23,36:23,36:23
36,36:24,36:24,36:24,36:24
36,36:25,36:25,36:25,36:25
36,36:26,36:26,36:26,36:26
36,36:27,36:27,36:27,36:27
36,36:28,36:28,36:28,36:28
36,36:29,36:29,36:29,36:29
36,36:30,36:30,36:30,36:30
36,36:31,36:31,36:31,36:31
36,36:32,36:32,36:32,36:32
36,36:33,36:33,36:33,36:33
36,36:34,36:34,36:34,36:34
36,36:35,36:35,36:35,36:35
36,36:36,36:36,36:36,36:36
36,36:37,36:37,36:37,36:37
36,36:38,36:38,36:38,36:38
36,36:39,36:39,36:39,36:39
36,36:40,36:40,36:40,36:40
36,36:41,36:41,36:41,36:41
36,36:42,36:42,36:42,36:42
36,36:43,36:43,36:43,36:43
37,37:1,37:1,37:1,37:1
37,37:2,37:2,37:2,37:2
37,37:3,37:3,37:3,37:3
37,37:4,37:4,37:4,37:4
37,37:5,37:5,37:5,37:5
37,37:6,37:6,37:6,37:6
37,37:7,37:7,37:7,37:7
37,37:8,37:8,37:8,37:8
37,37:9,37:9,37:9,37:9
37,37:10,37:10,37:10,37:10
37,37:11,37:11,37:11,37:11
37,37:12,37:12,37:12,37:12
37,37:13,37:13,37:13,37:13
37,37:14,37:14,37:14,37:14
37,37:15,37:15,37:15,37:15
37,37:16,37:16,37:16,37:16
37,37:17,37:17,37:17,37:17
37,37:18,37:18,37:18,37:18
37,37:19,37:19,37:19,37:19
37,37:20,37:20,37:20,37:20
37,37:21,37:21,37:21,37:21
37,37:22,37:22,37:22,37:22
37,37:23,37:23,37:23,37:23
37,37:24,37:24,37:24,37:24
37,37:25,37:25,37:25,37:25
37,37:26,37:26,37:26,37:26
37,37:27,37:27,37:27,37:27
37,37:28,37:28,37:28,37:28
37,37:29,37:29,37:29,37:29
37,37:30,37:30,37:30,37:30
37,37:31,37:31,37:31,37:31
37,37:32,37:32,37:32,37:32
37,37:33,37:33,37:33,37:33
37,37:34,37:34,37:34,37:34
37,37:35,37:35,37:35,37:35
37,37:36,37:36,37:36,37:36
38,38:1,38:1,38:1,38:1
38,38:2,38:2,38:2,38:2
38,38:3,38:3,38:3,38:3
38,38:4,38:4,38:4,38:4
38,38:5,38:5,38:5,38:5
38,38:6,38:6,38:6,38:6
38,38:7,38:7,38:7,38:7
38,38:8,38:8,38:8,38:8
38,38:9,38:9,38:9,38:9
38,38:10,38:10,38:10,38:10
38,38:11,38:11,38:11,38:11
38,38:12,38:12,38:12,38:12
38,38:13,38:13,38:13,38:13
38,38:14,38:14,38:14,38:14
38,38:15,38:15,38:15,38:15
38,38:16,38:16,38:16,38:16
38,38:17,38:17,38:17,38:17
38,38:18,38:18,38:18,38:18
38,38:19,38:19,38:19,38:19
38,38:20,38:20,38:20,38:20
38,38:21,38:21,38:21,38:21
38,38:22,38:22,38:22,38:22
38,38:23,38:23,38:23,38:23
38,38:24,38:24,38:24,38:24
38,38:25,38:25,38:25,38:25
38,38:26,38:26,38:26,38:26
38,38:27,38:27,38:27,38:27
38,38:28,38:28,38:28,38:28
38,38:29,38:29,38:29,38:29
38,38:30,38:30,38:30,38:30
39,39:1,39:1,39:1,39:1
39,39:2,39:2,39:2,39:2
39,39:3,39:3,39:3,39:3
39,39:4,39:4,39:4,39:4
39,39:5,39:5,39:5,39:5
39,39:6,39:6,39:6,39:6
39,39:7,39:7,39:7,39:7
39,39:8,39:8,39:8,39:8
39,39:9,39:9,39:9,39:9
39,39:10,39:10,39:10,39:10
39,39:11,39:11,39:11,39:11
39,39:12,39:12,39:12,39:12
39,39:13,39:13,39:13,39:13
39,39:14,39:14,39:14,39:14
39,39:15,39:15,39:15,39:15
39,39:16,39:16,39:16,39:16
39,39:17,39:17,39:17,39:17
39,39:18,39:18,39:18,39:18
39,39:19,39:19,39:19,39:19
39,39:20,39:20,39:20,39:20
39,39:21,39:21,39:21,39:21
39,39:22,39:22,39:22,39:22
39,39:23,39:23,39:23,39:23
40,40:1,40:1,40:1,40:1
40,40:2,40:2,40:2,40:2
40,40:3,40:3,40:3,40:3
40,40:4,40:4,40:4,40:4
40,40:5,40:5,40:5,40:5
40,40:6,40:6,40:6,40:6
40,40:7,40:7,40:7,40:7
40,40:8,40:8,40:8,40:8
40,40:9,40:9,40:9,40:9
40,40:10,40:10,40:10,40:10
40,40:11,40:11,40:11,40:11
40,40:12,40:12,40:12,40:12
40,40:13,40:13,40:13,40:13
40,40:14,40:14,40:14,40:14
40,40:15,40:15,40:15,40:15
40,40:16,40:16,40:16,40:16
40,40:17,40:17,40:17,40:17
40,40:18,40:18,40:18,40:18
40,40:19,40:19,40:19,40:19
40,40:20,40:20,40:20,40:20
40,40:21,40:21,40:21,40:21
40,40:22,40:22,40:22,40:22
40,40:23,40:23,40:23,40:23
41,41:1,41:1,41:1,41:1
41,41:2,41:2,41:2,41:2
41,41:3,41:3,41:3,41:3
41,41:4,41:4,41:4,41:4
41,41:5,41:5,41:5,41:5
41,41:6,41:6,41:6,41:6
41,41:7,41:7,41:7,41:7
41,41:8,41:8,41:8,41:8
41,41:9,41:9,41:9,41:9
41,41:10,41:10,41:10,41:10
41,41:11,41:11,41:11,41:11
41,41:12,41:12,41:12,41:12
41,41:13,41:13,41:13,41:13
41,41:14,41:14,41:14,41:14
41,41:15,41:15,41:15,41:15
41,41:16,41:16,41:16,41:16
41,41:17,41:17,41:17,41:17
41,41:18,41:18,41:18,41:18
41,41:19,41:19,41:19,41:19
41,41:20,41:20,41:20,41:20
41,41:21,41:21,41:21,41:21
41,41:22,41:22,41:22,41:22
41,41:23,41:23,41:23,41:23
41,41:24,41:24,41:24,41:24
41,41:25,41:25,41:25,41:25
41,41:26,41:26,41:26,41:26
41,41:27,41:27,41:27,41:27
41,41:28,41:28,41:28,41:28
41,41:29,41:29,41:29,41:29
41,41:30,41:30,41:30,41:30
41,41:31,41:31,41:31,41:31
41,41:32,41:32,41:32,41:32
41,41:33,41:33,41:33,41:33
41,41:34,41:34,41:34,41:34
41,41:35,41:35,41:35,41:35
41,41:36,41:36,41:36,41:36
41,41:37,41:37,41:37,41:37
41,41:38,41:38,41:38,41:38
41,41:39,41:39,41:39,41:39
41,41:40,41:40,41:40,41:40
41,41:41,41:41,41:41,41:41
41,41:42,41:42,41:42,41:42
41,41:43,41:43,41:43,41:43
41,41:44,41:44,41:44,41:44
41,41:45,41:45,41:45,41:45
41,41:46,41:46,41:46,41:46
41,41:47,41:47,41:47,41:47
41,41:48,41:48,41:48,41:48
41,41:49,41:49,41:49,41:49
41,41:50,41:50,41:50,41:50
41,41:51,41:51,41:51,41:51
41,41:52,41:52,41:52,41:52
41,41:53,41:53,41:53,41:53
41,41:54,41:54,41:54,41:54
41,41:55,41:55,41:55,41:55
41,41:56,41:56,41:56,41:56
41,41:57,41:57,41:57,41:57
42,42:1,42:1,42:1,42:1
42,42:2,42:2,42:2,42:2
42,42:3,42:3,42:3,42:3
42,42:4,42:4,42:4,42:4
42,42:5,42:5,42:5,42:5
42,42:6,42:6,42:6,42:6
42,42:7,42:7,42:7,42:7
42,42:8,42:8,42:8,42:8
42,42:9,42:9,42:9,42:9
42,42:10,42:10,42:10,42:10
42,42:11,42:11,42:11,42:11
42,42:12,42:12,42:12,42:12
42,42:13,42:13,42:13,42:13
42,42:14,42:14,42:14,42:14
42,42:15,42:15,42:15,42:15
42,42:16,42:16,42:16,42:16
42,42:17,42:17,42:17,42:17
42,42:18,42:18,42:18,42:18
42,42:19,42:19,42:19,42:19
42,42:20,42:20,42:20,42:20
42,42:21,42:21,42:21,42:21
42,42:22,42:22,42:22,42:22
42,42:23,42:23,42:23,42:23
42,42:24,42:24,42:24,42:24
42,42:25,42:25,42:25,42:25
42,42:26,42:26,42:26,42:26
42,42:27,42:27,42:27,42:27
42,42:28,42:28,42:28,42:28
42,42:29,42:29,42:29,42:29
42,42:30,42:30,42:30,42:30
42,42:31,42:31,42:31,42:31
42,42:32,42:32,42:32,42:32
42,42:33,42:33,42:33,42:33
42,42:34,42:34,42:34,42:34
42,42:35,42:35,42:35,42:35
42,42:36,42:36,42:36,42:36
42,42:37,42:37,42:37,42:37
42,42:38,42:38,42:38,42:38
43,43:1,43:1,43:1,43:1
43,43:2,43:2,43:2,43:2
43,43:3,43:3,43:3,43:3
43,43:4,43:4,43:4,43:4
43,43:5,43:5,43:5,43:5
43,43:6,43:6,43:6,43:6
43,43:7,43:7,43:7,43:7
43,43:8,43:8,43:8,43:8
43,43:9,43:9,43:9,43:9
43,43:10,43:10,43:10,43:10
43,43:11,43:11,43:11,43:11
43,43:12,43:12,43:12,43:12
43,43:13,43:13,43:13,43:13
43,43:14,43:14,43:14,43:14
43,43:15,43:15,43:15,43:15
43,43:16,43:16,43:16,43:16
43,43:17,43:17,43:17,43:17
43,43:18,43:18,43:18,43:18
43,43:19,43:19,43:19,43:19
43,43:20,43:20,43:20,43:20
43,43:21,43:21,43:21,43:21
43,43:22,43:22,43:22,43:22
43,43:23,43:23,43:23,43:23
43,43:24,43:24,43:24,43:24
43,43:25,43:25,43:25,43:25
43,43:26,43:26,43:26,43:26
43,43:27,43:27,43:27,43:27
43,43:28,43:28,43:28,43:28
43,43:29,43:29,43:29,43:29
43,43:30,43:30,43:30,43:30
43,43:31,43:31,43:31,43:31
43,43:32,43:32,43:32,43:32
43,43:33,43:33,43:33,43:33
43,43:34,43:34,43:34,43:34
44,44:1,44:1,44:1,44:1
44,44:2,44:2,44:2,44:2
44,44:3,44:3,44:3,44:3
44,44:4,44:4,44:4,44:4
44,44:5,44:5,44:5,44:5
44,44:6,44:6,44:6,44:6
44,44:7,44:7,44:7,44:7
44,44:8,44:8,44:8,44:8
44,44:9,44:9,44:9,44:9
44,44:10,44:10,44:10,44:10
44,44:11,44:11,44:11,44:11
44,44:12,44:12,44:12,44:12
44,44:13,44:13,44:13,44:13
44,44:14,44:14,44:14,44:14
44,44:15,44:15,44:15,44:15
44,44:16,44:16,44:16,44:16
44,44:17,44:17,44:17,44:17
44,44:18,44:18,44:18,44:18
44,44:19,44:19,44:19,44:19
44,44:20,44:20,44:20,44:20
44,44:21,44:21,44:21,44:21
44,44:22,44:22,44:22,44:22
44,44:23,44:23,44:23,44:23
44,44:24,44:24,44:24,44:24
44,44:25,44:25,44:25,44:25
44,44:26,44:26,44:26,44:26
44,44:27,44:27,44:27,44:27
44,44:28,44:28,44:28,44:28
44,44:29,44:29,44:29,44:29
44,44:30,44:30,44:30,44:30
44,44:31,44:31,44:31,44:31
44,44:32,44:32,44:32,44:32
44,44:33,44:33,44:33,44:33
44,44:34,44:34,44:34,44:34
45,45:1,45:1,45:1,45:1
45,45:2,45:2,45:2,45:2
45,45:3,45:3,45:3,45:3
45,45:4,45:4,45:4,45:4
45,45:5,45:5,45:5,45:5
45,45:6,45:6,45:6,45:6
45,45:7,45:7,45:7,45:7
45,45:8,45:8,45:8,45:8
45,45:9,45:9,45:9,45:9
45,45:10,45:10,45:10,45:10
45,45:11,45:11,45:11,45:11
45,45:12,45:12,45:12,45:12
45,45:13,45:13,45:13,45:13
45,45:14,45:14,45:14,45:14
45,45:15,45:15,45:15,45:15
45,45:16,45:16,45:16,45:16
45,45:17,45:17,45:17,45:17
45,45:18,45:18,45:18,45:18
45,45:19,45:19,45:19,45:19
45,45:20,45:20,45:20,45:20
45,45:21,45:21,45:21,45:21
45,45:22,45:22,45:22,45:22
45,45:23,45:23,45:23,45:23
45,45:24,45:24,45:24,45:24
45,45:25,45:25,45:25,45:25
45,45:26,45:26,45:26,45:26
45,45:27,45:27,45:27,45:27
45,45:28,45:28,45:28,45:28
46,46:1,46:1,46:1,46:1
46,46:2,46:2,46:2,46:2
46,46:3,46:3,46:3,46:3
46,46:4,46:4,46:4,46:4
46,46:5,46:5,46:5,46:5
46,46:6,46:6,46:6,46:6
46,46:7,46:7,46:7,46:7
46,46:8,46:8,46:8,46:8
46,46:9,46:9,46:9,46:9
46,46:10,46:10,46:10,46:10
46,46:11,46:11,46:11,46:11
46,46:12,46:12,46:12,46:12
46,46:13,46:13,46:13,46:13
46,46:14,46:14,46:14,46:14
46,46:15,46:15,46:15,46:15
46,46:16,46:16,46:16,46:16
46,46:17,46:17,46:17,46:17
46,46:18,46:18,46:18,46:18
46,46:19,46:19,46:19,46:19
46,46:20,46:20,46:20,46:20
46,46:21,46:21,46:21,46:21
46,46:22,46:22,46:22,46:22
46,46:23,46:23,46:23,46:23
46,46:24,46:24,46:24,46:24
46,46:25,46:25,46:25,46:25
46,46:26,46:26,46:26,46:26
46,46:27,46:27,46:27,46:27
46,46:28,46:28,46:28,46:28
46,46:29,46:29,46:29,46:29
46,46:30,46:30,46:30,46:30
46,46:31,46:31,46:31,46:31
46,46:32,46:32,46:32,46:32
46,46:33,46:33,46:33,46:33
46,46:34,46:34,46:34,46:34
47,47:1,47:1,47:1,47:1
47,47:2,47:2,47:2,47:2
47,47:3,47:3,47:3,47:3
47,47:4,47:4,47:4,47:4
47,47:5,47:5,47:5,47:5
47,47:6,47:6,47:6,47:6
47,47:7,47:7,47:7,47:7
47,47:8,47:8,47:8,47:8
47,47:9,47:9,47:9,47:9
47,47:10,47:10,47:10,47:10
47,47:11,47:11,47:11,47:11
47,47:12,47:12,47:12,47:12
47,47:13,47:13,47:13,47:13
47,47:14,47:14,47:14,47:14
47,47:15,47:15,47:15,47:15
47,47:16,47:16,47:16,47:16
47,47:17,47:17,47:17,47:17
47,47:18,47:18,47:18,47:18
47,47:19,47:19,47:19,47:19
47,47:20,47:20,47:20,47:20
47,47:21,47:21,47:21,47:21
47,47:22,47:22,47:22,47:22
47,47:23,47:23,47:23,47:23
47,47:24,47:24,47:24,47:24
47,47:25,47:25,47:25,47:25
47,47:26,47:26,47:26,47:26
47,47:27,47:27,47:27,47:27
47,47:28,47:28,47:28,47:28
47,47:29,47:29,47:29,47:29
47,47:30,47:30,47:30,47:30
47,47:31,47:31,47:31,47:31
48,48:1,48:1,48:1,48:1
48,48:2,48:2,48:2,48:2
48,48:3,48:3,48:3,48:3
48,48:4,48:4,48:4,48:4
48,48:5,48:5,48:5,48:5
48,48:6,48:6,48:6,48:6
48,48:7,48:7,48:7,48:7
48,48:8,48:8,48:8,48:8
48,48:9,48:9,48:9,48:9
48,48:10,48:10,48:10,48:10
48,48:11,48:11,48:11,48:11
48,48:12,48:12,48:12,48:12
48,48:13,48:13,48:13,48:13
48,48:14,48:14,48:14,48:14
48,48:15,48:15,48:15,48:15
48,48:16,48:16,48:16,48:16
48,48:17,48:17,48:17,48:17
48,48:18,48:18,48:18,48:18
48,48:19,48:19,48:19,48:19
48,48:20,48:20,48:20,48:20
48,48:21,48:21,48:21,48:21
48,48:22,48:22,48:22,48:22
49,49:1,49:1,49:1,49:1
49,49:2,49:2,49:2,49:2
49,49:3,49:3,49:3,49:3
49,49:4,49:4,49:4,49:4
49,49:5,49:5,49:5,49:5
49,49:6,49:6,49:6,49:6
49,49:7,49:7,49:7,49:7
49,49:8,49:8,49:8,49:8
49,49:9,49:9,49:9,49:9
49,49:10,49:10,49:10,49:10
49,49:11,49:11,49:11,49:11
49,49:12,49:12,49:12,49:12
49,49:13,49:13,49:13,49:13
49,49:14,49:14,49:14,49:14
49,49:15,49:15,49:15,49:15
49,49:16,49:16,49:16,49:16
49,49:17,49:17,49:17,49:17
49,49:18,49:18,49:18,49:18
49,49:19,49:19,49:19,49:19
49,49:20,49:20,49:20,49:20
49,49:21,49:21,49:21,49:21
49,49:22,49:22,49:22,49:22
49,49:23,49:23,49:23,49:23
49,49:24,49:24,49:24,49:24
49,49:25,49:25,49:25,49:25
49,49:26,49:26,49:26,49:26
49,49:27,49:27,49:27,49:27
49,49:28,49:28,49:28,49:28
49,49:29,49:29,49:29,49:29
49,49:30,49:30,49:30,49:30
49,49:31,49:31,49:31,49:31
49,49:32,49:32,49:32,49:32
49,49:33,49:33,49:33,49:33
50,50:1,50:1,50:1,50:1
50,50:2,50:2,50:2,50:2
50,50:3,50:3,50:3,50:3
50,50:4,50:4,50:4,50:4
50,50:5,50:5,50:5,50:5
50,50:6,50:6,50:6,50:6
50,50:7,50:7,50:7,50:7
50,50:8,50:8,50:8,50:8
50,50:9,50:9,50:9,50:9
50,50:10,50:10,50:10,50:10
50,50:11,50:11,50:11,50:11
50,50:12,50:12,50:12,50:12
50,50:13,50:13,50:13,50:13
50,50:14,50:14,50:14,50:14
50,50:15,50:15,50:15,50:15
50,50:16,50:16,50:16,50:16
50,50:17,50:17,50:17,50:17
50,50:18,50:18,50:18,50:18
50,50:19,50:19,50:19,50:19
50,50:20,50:20,50:20,50:20
50,50:21,50:21,50:21,50:21
50,50:22,50:22,50:22,50:22
50,50:23,50:23,50:23,50:23
50,50:24,50:24,50:24,50:24
50,50:25,50:25,50:25,50:25
50,50:26,50:26,50:26,50:26
